srs_id,description,projection_acronym,ellipsoid_acronym,parameters,srid,auth_name,auth_id,is_geo,deprecated,noupdate
809,"NAD83(HARN) / Rhode Island",tmerc,GRS80,"+proj=tmerc +lat_0=41.08333333333334 +lon_0=-71.5 +k=0.99999375 +x_0=100000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2840,EPSG,2840,0,0,0
810,"NAD83(HARN) / South Dakota North",lcc,GRS80,"+proj=lcc +lat_1=45.68333333333333 +lat_2=44.41666666666666 +lat_0=43.83333333333334 +lon_0=-100 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2841,EPSG,2841,0,0,0
811,"NAD83(HARN) / South Dakota South",lcc,GRS80,"+proj=lcc +lat_1=44.4 +lat_2=42.83333333333334 +lat_0=42.33333333333334 +lon_0=-100.3333333333333 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2842,EPSG,2842,0,0,0
812,"NAD83(HARN) / Tennessee",lcc,GRS80,"+proj=lcc +lat_1=36.41666666666666 +lat_2=35.25 +lat_0=34.33333333333334 +lon_0=-86 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2843,EPSG,2843,0,0,0
813,"NAD83(HARN) / Texas North",lcc,GRS80,"+proj=lcc +lat_1=36.18333333333333 +lat_2=34.65 +lat_0=34 +lon_0=-101.5 +x_0=200000 +y_0=1000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2844,EPSG,2844,0,0,0
814,"NAD83(HARN) / Texas North Central",lcc,GRS80,"+proj=lcc +lat_1=33.96666666666667 +lat_2=32.13333333333333 +lat_0=31.66666666666667 +lon_0=-98.5 +x_0=600000 +y_0=2000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2845,EPSG,2845,0,0,0
815,"NAD83(HARN) / Texas Central",lcc,GRS80,"+proj=lcc +lat_1=31.88333333333333 +lat_2=30.11666666666667 +lat_0=29.66666666666667 +lon_0=-100.3333333333333 +x_0=700000 +y_0=3000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2846,EPSG,2846,0,0,0
816,"NAD83(HARN) / Texas South Central",lcc,GRS80,"+proj=lcc +lat_1=30.28333333333333 +lat_2=28.38333333333333 +lat_0=27.83333333333333 +lon_0=-99 +x_0=600000 +y_0=4000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2847,EPSG,2847,0,0,0
817,"NAD83(HARN) / Texas South",lcc,GRS80,"+proj=lcc +lat_1=27.83333333333333 +lat_2=26.16666666666667 +lat_0=25.66666666666667 +lon_0=-98.5 +x_0=300000 +y_0=5000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2848,EPSG,2848,0,0,0
818,"NAD83(HARN) / Utah North",lcc,GRS80,"+proj=lcc +lat_1=41.78333333333333 +lat_2=40.71666666666667 +lat_0=40.33333333333334 +lon_0=-111.5 +x_0=500000 +y_0=1000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2849,EPSG,2849,0,0,0
819,"NAD83(HARN) / Utah Central",lcc,GRS80,"+proj=lcc +lat_1=40.65 +lat_2=39.01666666666667 +lat_0=38.33333333333334 +lon_0=-111.5 +x_0=500000 +y_0=2000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2850,EPSG,2850,0,0,0
820,"NAD83(HARN) / Utah South",lcc,GRS80,"+proj=lcc +lat_1=38.35 +lat_2=37.21666666666667 +lat_0=36.66666666666666 +lon_0=-111.5 +x_0=500000 +y_0=3000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2851,EPSG,2851,0,0,0
821,"NAD83(HARN) / Vermont",tmerc,GRS80,"+proj=tmerc +lat_0=42.5 +lon_0=-72.5 +k=0.999964286 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2852,EPSG,2852,0,0,0
822,"NAD83(HARN) / Virginia North",lcc,GRS80,"+proj=lcc +lat_1=39.2 +lat_2=38.03333333333333 +lat_0=37.66666666666666 +lon_0=-78.5 +x_0=3500000 +y_0=2000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2853,EPSG,2853,0,0,0
823,"NAD83(HARN) / Virginia South",lcc,GRS80,"+proj=lcc +lat_1=37.96666666666667 +lat_2=36.76666666666667 +lat_0=36.33333333333334 +lon_0=-78.5 +x_0=3500000 +y_0=1000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2854,EPSG,2854,0,0,0
824,"NAD83(HARN) / Washington North",lcc,GRS80,"+proj=lcc +lat_1=48.73333333333333 +lat_2=47.5 +lat_0=47 +lon_0=-120.8333333333333 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2855,EPSG,2855,0,0,0
825,"NAD83(HARN) / Washington South",lcc,GRS80,"+proj=lcc +lat_1=47.33333333333334 +lat_2=45.83333333333334 +lat_0=45.33333333333334 +lon_0=-120.5 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2856,EPSG,2856,0,0,0
826,"NAD83(HARN) / West Virginia North",lcc,GRS80,"+proj=lcc +lat_1=40.25 +lat_2=39 +lat_0=38.5 +lon_0=-79.5 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2857,EPSG,2857,0,0,0
827,"NAD83(HARN) / West Virginia South",lcc,GRS80,"+proj=lcc +lat_1=38.88333333333333 +lat_2=37.48333333333333 +lat_0=37 +lon_0=-81 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2858,EPSG,2858,0,0,0
828,"NAD83(HARN) / Wisconsin North",lcc,GRS80,"+proj=lcc +lat_1=46.76666666666667 +lat_2=45.56666666666667 +lat_0=45.16666666666666 +lon_0=-90 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2859,EPSG,2859,0,0,0
829,"NAD83(HARN) / Wisconsin Central",lcc,GRS80,"+proj=lcc +lat_1=45.5 +lat_2=44.25 +lat_0=43.83333333333334 +lon_0=-90 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2860,EPSG,2860,0,0,0
830,"NAD83(HARN) / Wisconsin South",lcc,GRS80,"+proj=lcc +lat_1=44.06666666666667 +lat_2=42.73333333333333 +lat_0=42 +lon_0=-90 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2861,EPSG,2861,0,0,0
831,"NAD83(HARN) / Wyoming East",tmerc,GRS80,"+proj=tmerc +lat_0=40.5 +lon_0=-105.1666666666667 +k=0.9999375 +x_0=200000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2862,EPSG,2862,0,0,0
832,"NAD83(HARN) / Wyoming East Central",tmerc,GRS80,"+proj=tmerc +lat_0=40.5 +lon_0=-107.3333333333333 +k=0.9999375 +x_0=400000 +y_0=100000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2863,EPSG,2863,0,0,0
833,"NAD83(HARN) / Wyoming West Central",tmerc,GRS80,"+proj=tmerc +lat_0=40.5 +lon_0=-108.75 +k=0.9999375 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2864,EPSG,2864,0,0,0
834,"NAD83(HARN) / Wyoming West",tmerc,GRS80,"+proj=tmerc +lat_0=40.5 +lon_0=-110.0833333333333 +k=0.9999375 +x_0=800000 +y_0=100000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2865,EPSG,2865,0,0,0
835,"NAD83(HARN) / Puerto Rico & Virgin Is.",lcc,GRS80,"+proj=lcc +lat_1=18.43333333333333 +lat_2=18.03333333333333 +lat_0=17.83333333333333 +lon_0=-66.43333333333334 +x_0=200000 +y_0=200000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2866,EPSG,2866,0,0,0
836,"NAD83(HARN) / Arizona East (ft)",tmerc,GRS80,"+proj=tmerc +lat_0=31 +lon_0=-110.1666666666667 +k=0.9999 +x_0=213360 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2867,EPSG,2867,0,0,0
837,"NAD83(HARN) / Arizona Central (ft)",tmerc,GRS80,"+proj=tmerc +lat_0=31 +lon_0=-111.9166666666667 +k=0.9999 +x_0=213360 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2868,EPSG,2868,0,0,0
838,"NAD83(HARN) / Arizona West (ft)",tmerc,GRS80,"+proj=tmerc +lat_0=31 +lon_0=-113.75 +k=0.999933333 +x_0=213360 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2869,EPSG,2869,0,0,0
865,"NAD83(HARN) / Michigan North (ft)",lcc,GRS80,"+proj=lcc +lat_1=47.08333333333334 +lat_2=45.48333333333333 +lat_0=44.78333333333333 +lon_0=-87 +x_0=7999999.999968001 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2896,EPSG,2896,0,0,0
866,"NAD83(HARN) / Michigan Central (ft)",lcc,GRS80,"+proj=lcc +lat_1=45.7 +lat_2=44.18333333333333 +lat_0=43.31666666666667 +lon_0=-84.36666666666666 +x_0=5999999.999976001 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2897,EPSG,2897,0,0,0
867,"NAD83(HARN) / Michigan South (ft)",lcc,GRS80,"+proj=lcc +lat_1=43.66666666666666 +lat_2=42.1 +lat_0=41.5 +lon_0=-84.36666666666666 +x_0=3999999.999984 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2898,EPSG,2898,0,0,0
870,"NAD83(HARN) / Montana (ft)",lcc,GRS80,"+proj=lcc +lat_1=49 +lat_2=45 +lat_0=44.25 +lon_0=-109.5 +x_0=599999.9999976 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2901,EPSG,2901,0,0,0
878,"NAD83(HARN) / North Dakota North (ft)",lcc,GRS80,"+proj=lcc +lat_1=48.73333333333333 +lat_2=47.43333333333333 +lat_0=47 +lon_0=-100.5 +x_0=599999.9999976 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2909,EPSG,2909,0,0,0
879,"NAD83(HARN) / North Dakota South (ft)",lcc,GRS80,"+proj=lcc +lat_1=47.48333333333333 +lat_2=46.18333333333333 +lat_0=45.66666666666666 +lon_0=-100.5 +x_0=599999.9999976 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2910,EPSG,2910,0,0,0
882,"NAD83(HARN) / Oregon North (ft)",lcc,GRS80,"+proj=lcc +lat_1=46 +lat_2=44.33333333333334 +lat_0=43.66666666666666 +lon_0=-120.5 +x_0=2500000.0001424 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2913,EPSG,2913,0,0,0
883,"NAD83(HARN) / Oregon South (ft)",lcc,GRS80,"+proj=lcc +lat_1=44 +lat_2=42.33333333333334 +lat_0=41.66666666666666 +lon_0=-120.5 +x_0=1500000.0001464 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2914,EPSG,2914,0,0,0
890,"NAD83(HARN) / Utah North (ft)",lcc,GRS80,"+proj=lcc +lat_1=41.78333333333333 +lat_2=40.71666666666667 +lat_0=40.33333333333334 +lon_0=-111.5 +x_0=500000.0001504 +y_0=999999.9999960001 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2921,EPSG,2921,0,0,0
891,"NAD83(HARN) / Utah Central (ft)",lcc,GRS80,"+proj=lcc +lat_1=40.65 +lat_2=39.01666666666667 +lat_0=38.33333333333334 +lon_0=-111.5 +x_0=500000.0001504 +y_0=1999999.999992 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2922,EPSG,2922,0,0,0
892,"NAD83(HARN) / Utah South (ft)",lcc,GRS80,"+proj=lcc +lat_1=38.35 +lat_2=37.21666666666667 +lat_0=36.66666666666666 +lon_0=-111.5 +x_0=500000.0001504 +y_0=2999999.999988 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2923,EPSG,2923,0,0,0
958,"NAD83(HARN) / Oregon Lambert",lcc,GRS80,"+proj=lcc +lat_1=43 +lat_2=45.5 +lat_0=41.75 +lon_0=-120.5 +x_0=400000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2993,EPSG,2993,0,0,0
959,"NAD83(HARN) / Oregon Lambert (ft)",lcc,GRS80,"+proj=lcc +lat_1=43 +lat_2=45.5 +lat_0=41.75 +lon_0=-120.5 +x_0=399999.9999984 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",2994,EPSG,2994,0,0,0
1034,"NAD83(HARN) / Wisconsin Transverse Mercator",tmerc,GRS80,"+proj=tmerc +lat_0=0 +lon_0=-90 +k=0.9996 +x_0=520000 +y_0=-4480000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3071,EPSG,3071,0,0,0
1038,"NAD83(HARN) / Maine CS2000 East",tmerc,GRS80,"+proj=tmerc +lat_0=43.83333333333334 +lon_0=-67.875 +k=0.99998 +x_0=700000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3075,EPSG,3075,0,0,0
1040,"NAD83(HARN) / Maine CS2000 West",tmerc,GRS80,"+proj=tmerc +lat_0=42.83333333333334 +lon_0=-70.375 +k=0.99998 +x_0=300000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3077,EPSG,3077,0,0,0
1042,"NAD83(HARN) / Michigan Oblique Mercator",omerc,GRS80,"+proj=omerc +lat_0=45.30916666666666 +lonc=-86 +alpha=337.25556 +k=0.9996 +x_0=2546731.496 +y_0=-4354009.816 +gamma=337.25556 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3079,EPSG,3079,0,0,0
1047,"NAD83(HARN) / Texas Centric Lambert Conformal",lcc,GRS80,"+proj=lcc +lat_1=27.5 +lat_2=35 +lat_0=18 +lon_0=-100 +x_0=1500000 +y_0=5000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3084,EPSG,3084,0,0,0
1048,"NAD83(HARN) / Texas Centric Albers Equal Area",aea,GRS80,"+proj=aea +lat_1=27.5 +lat_2=35 +lat_0=18 +lon_0=-100 +x_0=1500000 +y_0=6000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3085,EPSG,3085,0,0,0
1050,"NAD83(HARN) / Florida GDL Albers",aea,GRS80,"+proj=aea +lat_1=24 +lat_2=31.5 +lat_0=24 +lon_0=-84 +x_0=400000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3087,EPSG,3087,0,0,0
1053,"NAD83(HARN) / Kentucky Single Zone",lcc,GRS80,"+proj=lcc +lat_1=37.08333333333334 +lat_2=38.66666666666666 +lat_0=36.33333333333334 +lon_0=-85.75 +x_0=1500000 +y_0=1000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3090,EPSG,3090,0,0,0
1269,"NAD83(HARN) / California Albers",aea,GRS80,"+proj=aea +lat_1=34 +lat_2=40.5 +lat_0=0 +lon_0=-120 +x_0=0 +y_0=-4000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3311,EPSG,3311,0,0,0
1316,"NAD83(HARN) / North Carolina",lcc,GRS80,"+proj=lcc +lat_1=36.16666666666666 +lat_2=34.33333333333334 +lat_0=33.75 +lon_0=-79 +x_0=609601.22 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3358,EPSG,3358,0,0,0
1318,"NAD83(HARN) / South Carolina",lcc,GRS80,"+proj=lcc +lat_1=34.83333333333334 +lat_2=32.5 +lat_0=31.83333333333333 +lon_0=-81 +x_0=609600 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3360,EPSG,3360,0,0,0
1319,"NAD83(HARN) / South Carolina (ft)",lcc,GRS80,"+proj=lcc +lat_1=34.83333333333334 +lat_2=32.5 +lat_0=31.83333333333333 +lon_0=-81 +x_0=609600 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=ft +no_defs",3361,EPSG,3361,0,0,0
1320,"NAD83(HARN) / Pennsylvania North",lcc,GRS80,"+proj=lcc +lat_1=41.95 +lat_2=40.88333333333333 +lat_0=40.16666666666666 +lon_0=-77.75 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3362,EPSG,3362,0,0,0
1322,"NAD83(HARN) / Pennsylvania South",lcc,GRS80,"+proj=lcc +lat_1=40.96666666666667 +lat_2=39.93333333333333 +lat_0=39.33333333333334 +lon_0=-77.75 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3364,EPSG,3364,0,0,0
1422,"NAD83(HARN) / Maine CS2000 Central",tmerc,GRS80,"+proj=tmerc +lat_0=43.5 +lon_0=-69.125 +k=0.99998 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3464,EPSG,3464,0,0,0
27216,"NAD83(HARN) / Mississippi TM",tmerc,GRS80,"+proj=tmerc +lat_0=32.5 +lon_0=-89.75 +k=0.9998335 +x_0=500000 +y_0=1300000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3815,EPSG,3815,0,0,
27395,"NAD83(HARN) / Virginia Lambert",lcc,GRS80,"+proj=lcc +lat_1=37 +lat_2=39.5 +lat_0=36 +lon_0=-79.5 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",3969,EPSG,3969,0,0,
27652,"NAD83(HARN) / Guam Map Grid",tmerc,GRS80,"+proj=tmerc +lat_0=13.5 +lon_0=144.75 +k=1 +x_0=100000 +y_0=200000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",4414,EPSG,4414,0,0,
28002,"NAD83(HARN) / Conus Albers",aea,GRS80,"+proj=aea +lat_1=29.5 +lat_2=45.5 +lat_0=23 +lon_0=-96 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",5071,EPSG,5071,0,0,
839,"NAD83(HARN) / California zone 1 (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=41.66666666666666 +lat_2=40 +lat_0=39.33333333333334 +lon_0=-122 +x_0=2000000.0001016 +y_0=500000.0001016001 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2870,EPSG,2870,0,0,0
840,"NAD83(HARN) / California zone 2 (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=39.83333333333334 +lat_2=38.33333333333334 +lat_0=37.66666666666666 +lon_0=-122 +x_0=2000000.0001016 +y_0=500000.0001016001 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2871,EPSG,2871,0,0,0
841,"NAD83(HARN) / California zone 3 (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=38.43333333333333 +lat_2=37.06666666666667 +lat_0=36.5 +lon_0=-120.5 +x_0=2000000.0001016 +y_0=500000.0001016001 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2872,EPSG,2872,0,0,0
842,"NAD83(HARN) / California zone 4 (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=37.25 +lat_2=36 +lat_0=35.33333333333334 +lon_0=-119 +x_0=2000000.0001016 +y_0=500000.0001016001 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2873,EPSG,2873,0,0,0
843,"NAD83(HARN) / California zone 5 (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=35.46666666666667 +lat_2=34.03333333333333 +lat_0=33.5 +lon_0=-118 +x_0=2000000.0001016 +y_0=500000.0001016001 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2874,EPSG,2874,0,0,0
844,"NAD83(HARN) / California zone 6 (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=33.88333333333333 +lat_2=32.78333333333333 +lat_0=32.16666666666666 +lon_0=-116.25 +x_0=2000000.0001016 +y_0=500000.0001016001 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2875,EPSG,2875,0,0,0
845,"NAD83(HARN) / Colorado North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=40.78333333333333 +lat_2=39.71666666666667 +lat_0=39.33333333333334 +lon_0=-105.5 +x_0=914401.8288036576 +y_0=304800.6096012192 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2876,EPSG,2876,0,0,0
846,"NAD83(HARN) / Colorado Central (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=39.75 +lat_2=38.45 +lat_0=37.83333333333334 +lon_0=-105.5 +x_0=914401.8288036576 +y_0=304800.6096012192 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2877,EPSG,2877,0,0,0
847,"NAD83(HARN) / Colorado South (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=38.43333333333333 +lat_2=37.23333333333333 +lat_0=36.66666666666666 +lon_0=-105.5 +x_0=914401.8288036576 +y_0=304800.6096012192 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2878,EPSG,2878,0,0,0
848,"NAD83(HARN) / Connecticut (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=41.86666666666667 +lat_2=41.2 +lat_0=40.83333333333334 +lon_0=-72.75 +x_0=304800.6096012192 +y_0=152400.3048006096 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2879,EPSG,2879,0,0,0
849,"NAD83(HARN) / Delaware (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=38 +lon_0=-75.41666666666667 +k=0.999995 +x_0=200000.0001016002 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2880,EPSG,2880,0,0,0
850,"NAD83(HARN) / Florida East (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=24.33333333333333 +lon_0=-81 +k=0.999941177 +x_0=200000.0001016002 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2881,EPSG,2881,0,0,0
851,"NAD83(HARN) / Florida West (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=24.33333333333333 +lon_0=-82 +k=0.999941177 +x_0=200000.0001016002 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2882,EPSG,2882,0,0,0
852,"NAD83(HARN) / Florida North (ftUS)",lcc,GRS80,"+proj=lcc +lat_1=30.75 +lat_2=29.58333333333333 +lat_0=29 +lon_0=-84.5 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2883,EPSG,2883,0,0,0
853,"NAD83(HARN) / Georgia East (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=30 +lon_0=-82.16666666666667 +k=0.9999 +x_0=200000.0001016002 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2884,EPSG,2884,0,0,0
854,"NAD83(HARN) / Georgia West (ftUS)",tmerc,GRS80,"+proj=tmerc +lat_0=30 +lon_0=-84.16666666666667 +k=0.9999 +x_0=699999.9998983998 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=us-ft +no_defs",2885,EPSG,2885,0,0,0
